Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
2015-10-13,2015-10-17,Standard Class,AF-10885,Art Foster,Consumer,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0.0,77.7438,2015,10,13,1,4,2015,10,17,5,4,5.666219,16.968796,1.7320508,0.0,False,False,True,False,False,False,True,False,False,False
2017-01-01,2017-01-06,Standard Class,GA-14725,Guy Armstrong,Consumer,Lorain,Ohio,44052,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,4,0.2,8.5568,2017,1,1,6,1,2017,1,6,4,1,3.909941,6.9925675,2.0,0.4472136,False,False,True,False,False,True,False,False,False,False
2014-02-07,2014-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.0,49.6048,2014,2,7,4,1,2014,2,12,2,1,4.756689,10.740578,2.6457512,0.0,False,False,True,True,False,True,False,False,False,True
2016-06-20,2016-06-25,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,93905,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0.0,1.3416,2016,6,20,0,2,2016,6,25,5,2,1.8180767,2.2715633,1.4142135,0.0,False,True,False,True,False,False,False,True,True,False
2016-06-20,2016-06-25,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,93905,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38.88,6,0.0,18.6624,2016,6,20,0,2,2016,6,25,5,2,3.685875,6.235383,2.4494898,0.0,False,True,False,True,False,False,False,True,True,False
2016-05-28,2016-06-04,Standard Class,VD-21670,Valerie Dominguez,Consumer,Jackson,Mississippi,39212,South,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",185.88,6,0.0,50.1876,2016,5,28,5,2,2016,6,4,5,2,5.230467,13.633781,2.4494898,0.0,False,False,True,False,False,False,True,False,True,False
2016-02-19,2016-02-24,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,10035,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718,2016,2,19,4,1,2016,2,24,2,1,3.8168328,6.6678333,1.4142135,0.0,False,False,True,False,False,True,False,False,False,False
2016-02-19,2016-02-24,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,10035,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.0,9.7176,2016,2,19,4,1,2016,2,24,2,1,5.4969225,15.586533,1.7320508,0.0,False,False,True,False,False,True,False,False,True,False
2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,10035,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0.0,18.7812,2014,8,3,6,3,2014,8,8,4,3,3.712596,6.321392,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,10035,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,102.3,10,0.0,26.598,2014,8,3,6,3,2014,8,8,4,3,4.637637,10.1143465,3.1622777,0.0,False,False,True,False,False,True,False,False,True,False
2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,10035,East,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36,2,0.0,5.7672,2014,8,3,6,3,2014,8,8,4,3,3.1072736,4.621688,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,8901,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.5767,2017,4,10,0,2,2017,4,15,5,2,2.1529243,2.758623,1.0,0.0,False,False,True,False,True,True,False,False,True,False
2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,8901,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58,2017,4,10,0,2,2017,4,15,5,2,2.099244,2.6758177,1.4142135,0.0,False,False,True,False,True,True,False,False,True,False
2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,2014,6,9,0,2,2014,6,16,0,2,2.1234584,2.712932,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,94122,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,0.0,10.626,2014,6,9,0,2,2014,6,16,0,2,3.1822119,4.806246,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,TEC-AC-10001714,Technology,Accessories,Easy-staple paper,191.472,6,0.2,40.6878,2016,1,5,1,1,2016,1,7,3,1,5.2599506,13.83734,2.4494898,0.4472136,False,True,False,True,False,False,True,False,False,True
2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,OFF-AR-10003958,Office Supplies,Art,Newell 337,5.248,2,0.2,0.5904,2016,1,5,1,1,2016,1,7,3,1,1.8322614,2.2908514,1.4142135,0.4472136,False,True,False,True,False,False,True,False,True,False
2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,TEC-PH-10002923,Technology,Phones,Easy-staple paper,59.184,2,0.2,5.1786,2016,1,5,1,1,2016,1,7,3,1,4.0974064,7.693114,1.4142135,0.4472136,False,True,False,True,False,False,True,False,False,True
2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0.0,1.3583,2014,1,10,4,1,2014,1,15,2,1,1.3584092,1.7,1.0,0.0,False,False,True,True,False,False,True,False,True,False
2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,22153,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0.0,21.2954,2014,1,10,4,1,2014,1,15,2,1,3.9691591,7.206941,1.0,0.0,False,False,True,True,False,False,True,False,False,False
2016-09-29,2016-10-02,First Class,LS-16945,Linda Southworth,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792,2016,9,29,3,3,2016,10,2,6,4,2.8294415,3.991992,2.0,0.4472136,False,False,False,True,False,True,False,False,True,False
2014-04-06,2014-04-10,Standard Class,GP-14740,Guy Phonely,Corporate,Lancaster,Pennsylvania,17602,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,44.91,6,0.7,-35.928,2014,4,6,6,2,2014,4,10,3,2,3.826683,6.7014923,2.4494898,0.83666,False,False,True,True,False,True,False,False,True,False
2016-09-03,2016-09-05,First Class,PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,5,0.7,-760.98,2016,9,3,5,3,2016,9,5,0,3,7.040948,33.78565,2.236068,0.83666,False,False,False,False,True,True,False,False,True,False
2016-09-03,2016-09-05,First Class,PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,280.782,3,0.4,-46.797,2016,9,3,5,3,2016,9,5,0,3,5.641134,16.756552,1.7320508,0.6324555,False,False,False,False,True,True,False,False,False,True
2015-10-19,2015-10-20,First Class,TB-21520,Tracy Blumstein,Consumer,Concord,New Hampshire,3301,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0.0,17.22,2015,10,19,0,4,2015,10,20,1,4,3.567841,5.8685603,1.7320508,0.0,False,False,False,False,False,True,False,False,True,False
2014-12-10,2014-12-15,Standard Class,SM-20005,Sally Matthias,Consumer,New York City,New York,10009,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2,0.0,5.2256,2014,12,10,2,4,2014,12,15,0,4,2.5144656,3.3704598,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2014-12-10,2014-12-15,Standard Class,SM-20005,Sally Matthias,Consumer,New York City,New York,10009,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,106.344,7,0.2,37.2204,2014,12,10,2,4,2014,12,15,0,4,4.6760387,10.312323,2.6457512,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-08-25,2017-08-29,Standard Class,GA-14725,Guy Armstrong,Consumer,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,192.16,5,0.2,67.256,2017,8,25,4,3,2017,8,29,1,3,5.263519,13.862179,2.236068,0.4472136,False,False,True,False,False,False,True,False,True,False
2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,3301,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.518,2016,1,17,6,1,2016,1,21,3,1,5.779477,17.96079,1.7320508,0.0,False,False,True,False,True,True,False,False,False,False
2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,3301,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,29.99,1,0.0,13.1956,2016,1,17,6,1,2016,1,21,3,1,3.4336646,5.4763126,1.0,0.0,False,False,True,False,True,True,False,False,False,True
2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,3301,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0,66.9546,2016,1,17,6,1,2016,1,21,3,1,5.921498,19.286524,1.7320508,0.0,False,False,True,False,True,True,False,False,False,True
2014-09-17,2014-09-21,Standard Class,AG-10765,Anthony Garverick,Home Office,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.892,4,0.7,-4.1244,2014,9,17,2,3,2014,9,21,6,3,1.9303613,2.4273443,2.0,0.83666,False,False,True,False,True,True,False,False,True,False
2017-11-30,2017-12-02,Second Class,HP-14815,Harold Pawlan,Home Office,New York City,New York,10024,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',68.472,3,0.2,23.1093,2017,11,30,3,4,2017,12,2,5,4,4.240924,8.274781,1.7320508,0.4472136,False,True,False,False,True,True,False,False,True,False
2017-11-30,2017-12-02,Second Class,HP-14815,Harold Pawlan,Home Office,New York City,New York,10024,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39,2017,11,30,3,4,2017,12,2,5,4,7.126007,35.254787,2.236068,0.31622776,False,True,False,False,True,True,False,False,False,False
2015-10-09,2015-10-13,Standard Class,DK-13090,Dave Kipp,Consumer,Springfield,Virginia,22153,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0.0,8.3268,2015,10,9,4,4,2015,10,13,1,4,3.4607234,5.553377,1.4142135,0.0,False,False,True,False,False,False,True,False,True,False
2017-12-23,2017-12-23,Same Day,GZ-14470,Gary Zandusky,Consumer,San Francisco,California,94109,West,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,0.0,5.9312,2017,12,23,5,4,2017,12,23,5,4,2.6727684,3.671512,2.0,0.0,True,False,False,False,False,False,False,True,True,False
2016-10-22,2016-10-24,First Class,PM-19135,Peter McVee,Home Office,Detroit,Michigan,48227,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0.0,10.048,2016,10,22,5,4,2016,10,24,0,4,3.4781585,5.6035705,2.236068,0.0,False,False,False,False,True,False,False,False,False,False
2014-04-29,2014-05-04,Standard Class,LL-16840,Lauren Leatherbury,Consumer,Rochester,New York,14609,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.9364,2014,4,29,1,2,2014,5,4,6,2,2.9156063,4.1785164,1.4142135,0.0,False,False,True,False,False,True,False,False,False,False
2015-04-25,2015-04-28,Second Class,JS-15595,Jill Stevenson,Corporate,Los Angeles,California,90045,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,0.2,4.5318,2015,4,25,5,2,2015,4,28,1,2,2.70431,3.7341666,1.7320508,0.4472136,False,True,False,True,False,False,False,True,True,False
2017-06-26,2017-07-02,Standard Class,OT-18730,Olvera Toch,Consumer,San Diego,California,92105,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,0.0,1.6752,2017,6,26,0,2,2017,7,2,6,3,4.4398236,9.152049,3.4641016,0.0,False,False,True,False,False,False,False,True,True,False
2017-10-14,2017-10-19,Standard Class,EL-13735,Ed Ludwig,Home Office,Columbia,Maryland,21044,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0.0,18.4534,2017,10,14,5,4,2017,10,19,3,4,3.6548054,6.1367745,2.6457512,0.0,False,False,True,False,True,True,False,False,True,False
2014-12-09,2014-12-16,Standard Class,CK-12760,Cyma Kinney,Corporate,San Francisco,California,94122,West,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,34.68,6,0.0,16.9932,2014,12,9,1,4,2014,12,16,1,4,3.5745902,5.8889728,2.4494898,0.0,False,False,True,True,False,False,False,True,True,False
2017-06-20,2017-06-26,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,10801,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,149.95,5,0.0,14.995,2017,6,20,1,2,2017,6,26,0,2,5.0169487,12.245407,2.236068,0.0,False,False,True,False,False,True,False,False,False,True
2017-06-20,2017-06-26,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,10801,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312,3,0.2,18.6006,2017,6,20,1,2,2017,6,26,0,2,3.9572258,7.1632395,1.7320508,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,48227,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,1,0.0,2.043,2017,6,26,0,2,2017,6,27,1,2,1.7119945,2.1307275,1.0,0.0,False,False,False,False,True,False,False,False,True,False
2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,48227,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,4,0.0,5.4128,2017,6,26,0,2,2017,6,27,1,2,2.8284965,3.9899874,2.0,0.0,False,False,False,False,True,False,False,False,True,False
2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,48227,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,135.98,2017,6,26,0,2,2017,6,27,1,2,6.300639,23.322092,2.828427,0.0,False,False,False,False,True,False,False,False,False,True
2016-11-10,2016-11-12,First Class,PC-18745,Pamela Coakley,Corporate,San Francisco,California,94122,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,155.82,7,0.0,42.0714,2016,11,10,3,4,2016,11,12,5,4,5.0550985,12.482788,2.6457512,0.0,False,False,False,True,False,False,False,True,True,False
2016-11-10,2016-11-12,First Class,PC-18745,Pamela Coakley,Corporate,San Francisco,California,94122,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.008,3,0.2,24.5028,2016,11,10,3,4,2016,11,12,5,4,4.2627926,8.367079,1.7320508,0.4472136,False,False,False,True,False,False,False,True,True,False
2016-10-03,2016-10-06,Second Class,HL-15040,Hunter Lopez,Consumer,Houston,Texas,77095,Central,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,15.648,2,0.2,5.0856,2016,10,3,0,4,2016,10,6,3,4,2.8122902,3.9557552,1.4142135,0.4472136,False,True,False,False,False,False,False,False,True,False
2014-09-09,2014-09-15,Standard Class,MS-17365,Maribeth Schnelling,Consumer,Detroit,Michigan,48227,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8,2014,9,9,1,3,2014,9,15,0,3,4.6501436,10.178409,2.6457512,0.0,False,False,True,False,False,False,False,False,True,False
2017-10-29,2017-10-31,Second Class,GB-14530,George Bell,Corporate,Auburn,New York,13021,East,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,46.96,8,0.0,22.5408,2017,10,29,6,4,2017,10,31,1,4,3.8703673,6.8527365,2.828427,0.0,False,True,False,True,False,True,False,False,True,False
2016-04-10,2016-04-12,First Class,JR-16210,Justin Ritter,Corporate,Springfield,Ohio,45503,East,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,2,0.7,-6.5296,2016,4,10,6,2,2016,4,12,1,2,2.2929387,2.983957,1.4142135,0.83666,False,False,False,True,False,True,False,False,True,False
2017-11-11,2017-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,Garland,Texas,75043,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.393,2017,11,11,5,4,2017,11,13,0,4,2.437116,3.231099,2.236068,0.4472136,False,False,False,False,False,False,False,False,True,False
2017-11-11,2017-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,Garland,Texas,75043,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,4,0.8,-32.088,2017,11,11,5,4,2017,11,13,0,4,2.9619687,4.2820554,2.0,0.8944272,False,False,False,False,False,False,False,False,True,False
2017-09-15,2017-09-17,First Class,DB-13060,Dave Brooks,Consumer,Chicago,Illinois,60653,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,323.976,3,0.2,20.2485,2017,9,15,4,3,2017,9,17,6,3,5.7837515,17.999332,1.7320508,0.4472136,False,False,False,False,False,False,False,False,False,True
2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,90032,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,3,0.0,9.6192,2016,4,8,4,2,2016,4,12,1,2,3.0464253,4.476606,1.7320508,0.0,False,False,True,False,False,False,False,True,True,False
2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,90032,West,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.5984,2016,4,8,4,2,2016,4,12,1,2,4.1890483,8.059776,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,90032,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,12.96,2,0.0,6.2208,2016,4,8,4,2,2016,4,12,1,2,2.6361961,3.6,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,10009,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,4,0.2,12.1176,2017,12,30,5,4,2018,1,3,2,1,5.781163,17.975985,2.0,0.4472136,False,False,True,False,False,True,False,False,False,False
2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,10009,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,90.93,7,0.0,2.7279,2017,12,30,5,4,2018,1,3,2,1,4.5210276,9.535723,2.6457512,0.0,False,False,True,False,False,True,False,False,False,True
2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,10009,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,52.776,3,0.2,19.791,2017,12,30,5,4,2018,1,3,2,1,3.9848273,7.264709,1.7320508,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201,Central,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8,4,0.0,323.946,2017,9,2,5,3,2017,9,7,3,3,7.090743,34.63813,2.0,0.0,False,False,True,False,True,False,False,False,False,True
2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201,Central,TEC-AC-10004666,Technology,Accessories,Easy-staple paper,1928.78,7,0.0,829.3754,2017,9,2,5,3,2017,9,7,3,3,7.565161,43.917877,2.6457512,0.0,False,False,True,False,True,False,False,False,False,True
2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.0,81.0474,2017,9,2,5,3,2017,9,7,3,3,5.867544,18.771788,1.4142135,0.0,False,False,True,False,True,False,False,False,True,False
2015-05-31,2015-06-07,Standard Class,SC-20050,Sample Company A,Home Office,Norwich,Connecticut,6360,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102,2015,5,31,6,2,2015,6,7,6,2,3.1441522,4.7116876,2.4494898,0.0,False,False,True,False,True,True,False,False,False,False
2017-11-27,2017-11-29,First Class,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,53209,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454,2017,11,27,0,4,2017,11,29,2,4,3.8699503,6.8512774,1.0,0.0,False,False,False,True,False,False,False,False,False,False
2017-11-27,2017-11-29,First Class,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,53209,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,143.73,9,0.0,56.0547,2017,11,27,0,4,2017,11,29,2,4,4.9748697,11.988745,3.0,0.0,False,False,False,True,False,False,False,False,False,True
2014-06-15,2014-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,78207,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,2,0.3,-18.5562,2014,6,15,6,2,2014,6,21,5,2,4.6143084,9.995899,1.4142135,0.5477226,False,False,True,True,False,False,False,False,False,False
2014-06-15,2014-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,78207,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,4,0.3,-56.996,2014,6,15,6,2,2014,6,21,5,2,6.683291,28.247902,2.0,0.5477226,False,False,True,True,False,False,False,False,False,False
2014-06-15,2014-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,78207,Central,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.568,3,0.8,-14.5656,2014,6,15,6,2,2014,6,21,5,2,2.2584243,2.9271147,1.7320508,0.8944272,False,False,True,True,False,False,False,False,True,False
2016-03-05,2016-03-11,Standard Class,RW-19630,Rob Williams,Corporate,Dallas,Texas,75220,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,0.2,50.4063,2016,3,5,5,1,2016,3,11,4,1,5.012979,12.220965,1.7320508,0.4472136,False,False,True,True,False,False,False,False,True,False
2016-03-05,2016-03-11,Standard Class,RW-19630,Rob Williams,Corporate,Dallas,Texas,75220,Central,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,12.992,1,0.2,-0.812,2016,3,5,5,1,2016,3,11,4,1,2.6384857,3.6044416,1.0,0.4472136,False,False,True,True,False,False,False,False,True,False
2014-12-05,2014-12-12,Standard Class,RC-19825,Roy Collins,Consumer,Alexandria,Virginia,22304,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768,2014,12,5,4,4,2014,12,12,4,4,3.2410285,4.955805,1.4142135,0.0,False,False,True,False,False,False,True,False,True,False
2015-04-11,2015-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,New York City,New York,10009,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,3,0.0,34.9074,2015,4,11,5,2,2015,4,15,2,2,4.455974,9.227134,1.7320508,0.0,False,False,True,False,False,True,False,False,False,True
2015-04-11,2015-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,New York City,New York,10009,East,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0.0,10.5552,2015,4,11,5,2,2015,4,15,2,2,3.1350594,4.6893497,1.0,0.0,False,False,True,False,False,True,False,False,False,True
2015-04-11,2015-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,New York City,New York,10009,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0.0,113.848,2015,4,11,5,2,2015,4,15,2,2,6.0102863,20.164326,2.236068,0.0,False,False,True,False,False,True,False,False,True,False
2016-09-15,2016-09-20,Standard Class,AH-10075,Adam Hart,Corporate,New York City,New York,10011,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,294.5488,2016,9,15,3,3,2016,9,20,1,3,6.7364545,29.009792,1.4142135,0.4472136,False,False,True,True,False,True,False,False,True,False
2014-09-13,2014-09-16,First Class,JM-15535,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432,2014,9,13,5,3,2014,9,16,1,3,2.8065069,3.9436023,1.7320508,0.4472136,False,False,False,False,False,True,False,False,True,False
