Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Row ID_log,Row ID_sqrt,Postal Code_sqrt,Row ID_binned
808,CA-2015-140921,2015-02-03,2015-02-05,First Class,AA-10375,Allen Armold,Consumer,Omaha,Nebraska,68104,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,2015,2,3,1,1,2015,2,5,3,1,3.380994674344636,5.329165037789691,1.4142135623730951,0.0,False,False,False,False,False,False,False,False,False,False,6.695798917058491,28.42534080710379,260.9674309181128,"(749.5, 999.0]"
809,CA-2015-140921,2015-02-03,2015-02-05,First Class,AA-10375,Allen Armold,Consumer,Omaha,Nebraska,68104,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,149.97,3,0.0,50.9898,2015,2,3,1,1,2015,2,5,3,1,5.017081141579645,12.24622390780113,1.7320508075688772,0.0,False,False,False,False,False,False,False,False,False,True,6.697034247666484,28.442925306655784,260.9674309181128,"(749.5, 999.0]"
810,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,98026,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,11.52,4,0.0,3.2256,2014,10,13,0,4,2014,10,15,2,4,2.5273273656719524,3.394112549695428,2.0,0.0,False,False,False,False,False,False,False,True,True,False,6.698268054115413,28.460498941515414,313.0910410727206,"(749.5, 999.0]"
811,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,98026,West,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0.0,311.652,2014,10,13,0,4,2014,10,15,2,4,7.169773329678402,36.03539926239198,2.23606797749979,0.0,False,False,False,False,False,False,False,True,False,False,6.699500340161678,28.478061731796284,313.0910410727206,"(749.5, 999.0]"
812,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,98026,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,0.0,62.0368,2014,10,13,0,4,2014,10,15,2,4,5.37026586586062,14.626004239025775,2.0,0.0,False,False,False,False,False,False,False,True,True,False,6.70073110954781,28.495613697550013,313.0910410727206,"(749.5, 999.0]"
813,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,Edmonds,Washington,98026,West,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2,0.0,2.578,2014,10,13,0,4,2014,10,15,2,4,3.287655340263026,5.0774009099144415,1.4142135623730951,0.0,False,False,False,False,False,False,False,True,False,True,6.70196036600254,28.513154858766505,313.0910410727206,"(749.5, 999.0]"
814,CA-2017-143686,2017-05-14,2017-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,Santa Ana,California,92704,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.2152,2017,5,14,6,2,2017,5,14,6,2,2.9590682891824,4.27551166528639,1.4142135623730951,0.0,True,False,False,False,False,False,False,True,False,False,6.703188113240863,28.53068523537421,304.473315743761,"(749.5, 999.0]"
815,CA-2017-143686,2017-05-14,2017-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,Santa Ana,California,92704,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0.0,601.9699,2017,5,14,6,2,2017,5,14,6,2,7.244891580777543,37.41563844169975,2.6457513110645907,0.0,True,False,False,False,False,False,False,True,False,True,6.704414354964107,28.548204847240395,304.473315743761,"(749.5, 999.0]"
816,CA-2015-106565,2015-03-20,2015-03-23,First Class,BW-11110,Bart Watters,Corporate,Milwaukee,Wisconsin,53209,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,51.84,8,0.0,24.8832,2015,3,20,4,1,2015,3,23,0,1,3.9672684796541247,7.2,2.8284271247461903,0.0,False,False,False,True,False,False,False,False,True,False,6.705639094860003,28.5657137141714,230.6707610426601,"(749.5, 999.0]"
817,CA-2016-149370,2016-09-15,2016-09-19,Standard Class,DB-13210,Dean Braden,Consumer,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,5.344,1,0.2,1.8704,2016,9,15,3,3,2016,9,19,0,3,1.8475094843325468,2.3117093242879823,1.0,0.4472135954999579,False,False,True,False,False,True,False,False,True,False,6.706862336602747,28.583211855912904,138.3473888441701,"(749.5, 999.0]"
818,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,41.472,8,0.2,14.5152,2014,6,28,5,2,2014,7,2,2,3,3.7488450352813705,6.439875775199394,2.8284271247461903,0.4472135954999579,False,False,True,False,False,True,False,False,True,False,6.70808408385307,28.600699292150182,138.3473888441701,"(749.5, 999.0]"
819,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,3.168,3,0.7,-2.4288,2014,6,28,5,2,2014,7,2,2,3,1.4274363044510658,1.7798876369029593,1.7320508075688772,0.8366600265340756,False,False,True,False,False,True,False,False,True,False,6.709304340258298,28.61817604250837,138.3473888441701,"(749.5, 999.0]"
820,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1228.465,5,0.3,0.0,2014,6,28,5,2,2014,7,2,2,3,7.1143343943946125,35.04946504584628,2.23606797749979,0.5477225575051661,False,False,True,False,False,True,False,False,False,False,6.710523109452428,28.635642126552707,138.3473888441701,"(749.5, 999.0]"
821,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,31.086,3,0.7,-22.7964,2014,6,28,5,2,2014,7,2,2,3,3.468419797928884,5.575482041940409,1.7320508075688772,0.8366600265340756,False,False,True,False,False,True,False,False,True,False,6.71174039505618,28.653097563788805,138.3473888441701,"(749.5, 999.0]"
822,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,117.432,2014,6,28,5,2,2014,7,2,2,3,5.818657582682612,18.317205026968495,2.0,0.4472135954999579,False,False,True,False,False,True,False,False,True,False,6.71295620067707,28.6705423736629,138.3473888441701,"(749.5, 999.0]"
823,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,TR-21325,Toby Ritter,Consumer,Belleville,New Jersey,7109,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3,0.0,71.991,2017,6,20,1,2,2017,6,27,1,2,5.484672444414411,15.490965108733542,1.7320508075688772,0.0,False,False,True,False,False,True,False,False,False,True,6.714170529909472,28.687976575562104,84.31488599292535,"(749.5, 999.0]"
824,CA-2017-101434,2017-06-20,2017-06-27,Standard Class,TR-21325,Toby Ritter,Consumer,Belleville,New Jersey,7109,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,9.82,2,0.0,4.8118,2017,6,20,1,2,2017,6,27,1,2,2.381396273418336,3.13368792319848,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False,6.715383386334681,28.705400188814647,84.31488599292535,"(749.5, 999.0]"
825,US-2014-102071,2014-05-09,2014-05-15,Standard Class,PG-18820,Patrick Gardner,Consumer,San Francisco,California,94110,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,0.0,4.068,2014,5,9,4,2,2014,5,15,3,2,4.231203744939298,8.23407554009556,2.0,0.0,False,False,True,False,False,False,False,True,False,True,6.716594773520978,28.722813232690143,306.77353210471074,"(749.5, 999.0]"
826,US-2014-102071,2014-05-09,2014-05-15,Standard Class,PG-18820,Patrick Gardner,Consumer,San Francisco,California,94110,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,0.0,40.3128,2014,5,9,4,2,2014,5,15,3,2,5.129721184372558,12.960324070022324,1.7320508075688772,0.0,False,False,True,False,False,False,False,True,False,True,6.717804695023691,28.74021572639983,306.77353210471074,"(749.5, 999.0]"
827,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,GT-14710,Greg Tran,Consumer,Lakeville,Minnesota,55044,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0,7,0.0,16.8,2017,8,21,0,3,2017,8,28,0,3,3.58351893845611,5.916079783099616,2.6457513110645907,0.0,False,False,True,False,False,False,False,False,True,False,6.71901315438526,28.75760768909681,234.61457755220582,"(749.5, 999.0]"
828,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,GT-14710,Greg Tran,Consumer,Lakeville,Minnesota,55044,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,37.24,4,0.0,10.7996,2017,8,21,0,3,2017,8,28,0,3,3.643882088183201,6.102458520956943,2.0,0.0,False,False,True,False,False,False,False,False,True,False,6.720220155135295,28.77498913987632,234.61457755220582,"(749.5, 999.0]"
829,CA-2017-126956,2017-08-21,2017-08-28,Standard Class,GT-14710,Greg Tran,Consumer,Lakeville,Minnesota,55044,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,0.0,7.4872,2017,8,21,0,3,2017,8,28,0,3,2.7899373605743945,3.9089640571384128,1.4142135623730951,0.0,False,False,True,False,False,False,False,False,True,False,6.721425700790643,28.792360097775937,234.61457755220582,"(749.5, 999.0]"
830,CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,41042,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0.0,90.588,2017,6,16,4,2,2017,6,21,2,2,5.713600783593539,17.376996288196644,1.4142135623730951,0.0,False,True,False,False,False,False,True,False,False,False,6.7226297948554485,28.809720581775867,202.58825237411966,"(749.5, 999.0]"
831,CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,41042,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0.0,50.5848,2017,6,16,4,2,2017,6,21,2,2,5.202136808074068,13.440982106974175,1.7320508075688772,0.0,False,True,False,False,False,False,True,False,True,False,6.723832440821209,28.827070610799147,202.58825237411966,"(749.5, 999.0]"
832,CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,41042,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0.0,51.8346,2017,6,16,4,2,2017,6,21,2,2,5.262586556592238,13.855684753919595,1.4142135623730951,0.0,False,True,False,False,False,False,True,False,False,True,6.725033642166843,28.844410203711913,202.58825237411966,"(749.5, 999.0]"
833,CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,41042,South,TEC-PH-10002085,Technology,Phones,Clarity 53712,65.99,1,0.0,17.1574,2017,6,16,4,2,2017,6,21,2,2,4.204543354520176,8.123422923866515,1.0,0.0,False,True,False,False,False,False,True,False,False,True,6.726233402358747,28.861739379323623,202.58825237411966,"(749.5, 999.0]"
834,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,33614,South,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,35.216,2,0.2,2.6412,2016,7,23,5,3,2016,7,27,2,3,3.5895010101336573,5.93430703620903,1.4142135623730951,0.4472135954999579,False,False,True,True,False,False,True,False,True,False,6.727431724850855,28.879058156387302,183.34121195192313,"(749.5, 999.0]"
835,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,33614,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.696,2,0.2,6.5164,2016,7,23,5,3,2016,7,27,2,3,3.2066412871998584,4.867853736504416,1.4142135623730951,0.4472135954999579,False,False,True,True,False,False,True,False,True,False,6.728628613084702,28.89636655359978,183.34121195192313,"(749.5, 999.0]"
836,CA-2016-165316,2016-07-23,2016-07-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,33614,South,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475,1,0.5,-111.4995,2016,7,23,5,3,2016,7,27,2,3,5.5852804305752,16.29340357322558,1.0,0.7071067811865476,False,False,True,True,False,False,True,False,False,True,6.729824070489475,28.91366458960192,183.34121195192313,"(749.5, 999.0]"
837,US-2014-115987,2014-09-08,2014-09-13,Second Class,LH-17020,Lisa Hazard,Consumer,Tyler,Texas,75701,Central,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,51.184,4,0.8,-79.3352,2014,9,8,0,3,2014,9,13,5,3,3.954775934493795,7.154299406650521,2.0,0.8944271909999159,False,True,False,False,False,False,False,False,True,False,6.731018100482083,28.930952282978865,275.138147118861,"(749.5, 999.0]"
838,US-2017-156083,2017-11-04,2017-11-11,Standard Class,JL-15175,James Lanier,Home Office,Columbia,Tennessee,38401,South,OFF-PA-10001560,Office Supplies,Paper,Easy-staple paper,9.664,2,0.2,3.2616,2017,11,4,5,4,2017,11,11,5,4,2.366873582876408,3.108697476436072,1.4142135623730951,0.4472135954999579,False,False,True,False,True,False,True,False,True,False,6.732210706467206,28.948229652260256,195.9617309578582,"(749.5, 999.0]"
839,US-2016-137547,2016-03-07,2016-03-12,Standard Class,EB-13705,Ed Braxton,Corporate,Fort Worth,Texas,76106,Central,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,21.072,3,0.2,1.5804,2016,3,7,0,1,2016,3,12,5,1,3.094309836914985,4.590424816942328,1.7320508075688772,0.4472135954999579,False,False,True,True,False,False,False,False,False,True,6.733401891837359,28.965496715920477,275.87315925983086,"(749.5, 999.0]"
840,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,BM-11650,Brian Moss,Corporate,New York City,New York,10035,East,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.3215,2015,11,20,4,4,2015,11,25,2,4,4.118223836012044,7.774959806970066,1.7320508075688772,0.0,False,False,True,True,False,True,False,False,True,False,6.734591659972948,28.982753492378876,100.174847142384,"(749.5, 999.0]"
841,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,BM-11650,Brian Moss,Corporate,New York City,New York,10035,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,11.52,4,0.0,3.3408,2015,11,20,4,4,2015,11,25,2,4,2.5273273656719524,3.394112549695428,2.0,0.0,False,False,True,True,False,True,False,False,True,False,6.7357800142423265,29.0,100.174847142384,"(749.5, 999.0]"
842,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,BM-11650,Brian Moss,Corporate,New York City,New York,10035,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,4,0.2,9.3024,2015,11,20,4,4,2015,11,25,2,4,5.231365268408737,13.63994134884751,2.0,0.4472135954999579,False,False,True,True,False,True,False,False,False,False,6.736966958001855,29.017236257093817,100.174847142384,"(749.5, 999.0]"
843,CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,90036,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,37.44,4,0.2,11.7,2016,11,7,0,4,2016,11,9,2,4,3.649098584102092,6.118823416311342,2.0,0.4472135954999579,False,False,False,True,False,False,False,True,True,False,6.738152494595957,29.03446228191595,300.0599940011997,"(749.5, 999.0]"
844,CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,90036,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672,2016,11,7,0,4,2016,11,9,2,4,3.3313469997610747,5.193842508201418,2.0,0.4472135954999579,False,False,False,True,False,False,False,True,True,False,6.739336627357174,29.0516780926679,300.0599940011997,"(749.5, 999.0]"
845,CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,90036,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,11.36,2,0.0,3.2944,2016,11,7,0,4,2016,11,9,2,4,2.514465452029545,3.370459909270543,1.4142135623730951,0.0,False,False,False,True,False,False,False,True,True,False,6.740519359606223,29.068883707497267,300.0599940011997,"(749.5, 999.0]"
846,CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,90036,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0.0,6.8714,2016,11,7,0,4,2016,11,9,2,4,2.74855214441154,3.823610858861032,1.4142135623730951,0.0,False,False,False,True,False,False,False,True,True,False,6.741700694652055,29.086079144497972,300.0599940011997,"(749.5, 999.0]"
847,CA-2015-114300,2015-10-13,2015-10-17,Standard Class,AF-10885,Art Foster,Consumer,Louisville,Kentucky,40214,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,7,0.0,23.4416,2015,10,13,1,4,2015,10,17,5,4,4.439351701293151,9.1498633869583,2.6457513110645907,0.0,False,False,True,False,False,False,True,False,False,True,6.742880635791903,29.103264421710495,200.53428634525318,"(749.5, 999.0]"
848,CA-2015-114300,2015-10-13,2015-10-17,Standard Class,AF-10885,Art Foster,Consumer,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0.0,77.7438,2015,10,13,1,4,2015,10,17,5,4,5.666219054101235,16.968794889443387,1.7320508075688772,0.0,False,False,True,False,False,False,True,False,False,False,6.744059186311348,29.120439557122072,200.53428634525318,"(749.5, 999.0]"
849,CA-2017-107503,2017-01-01,2017-01-06,Standard Class,GA-14725,Guy Armstrong,Consumer,Lorain,Ohio,44052,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,4,0.2,8.5568,2017,1,1,6,1,2017,1,6,4,1,3.909940839223821,6.99256748269189,2.0,0.4472135954999579,False,False,True,False,False,True,False,False,False,False,6.745236349484363,29.13760456866693,209.88568317062504,"(749.5, 999.0]"
850,CA-2014-107755,2014-02-07,2014-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.0,49.6048,2014,2,7,4,1,2014,2,12,2,1,4.756688833627001,10.74057726567804,2.6457513110645907,0.0,False,False,True,True,False,True,False,False,False,True,6.7464121285733745,29.154759474226502,83.88086790204308,"(749.5, 999.0]"
851,CA-2016-152534,2016-06-20,2016-06-25,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,93905,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0.0,1.3416,2016,6,20,0,2,2016,6,25,5,2,1.8180767775454283,2.2715633383201093,1.4142135623730951,0.0,False,True,False,True,False,False,False,True,True,False,6.747586526829315,29.171904291629644,306.4392272539532,"(749.5, 999.0]"
852,CA-2016-152534,2016-06-20,2016-06-25,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,93905,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38.88,6,0.0,18.6624,2016,6,20,0,2,2016,6,25,5,2,3.6858749450936377,6.235382907247958,2.449489742783178,0.0,False,True,False,True,False,False,False,True,True,False,6.748759547491679,29.189039038652847,306.4392272539532,"(749.5, 999.0]"
853,CA-2016-113747,2016-05-28,2016-06-04,Standard Class,VD-21670,Valerie Dominguez,Consumer,Jackson,Mississippi,39212,South,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",185.88,6,0.0,50.1876,2016,5,28,5,2,2016,6,4,5,2,5.230466699639862,13.633781573723413,2.449489742783178,0.0,False,False,True,False,False,False,True,False,True,False,6.74993119378857,29.206163733020468,198.020200989697,"(749.5, 999.0]"
854,CA-2016-123274,2016-02-19,2016-02-24,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,10035,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718,2016,2,19,4,1,2016,2,24,2,1,3.816832818424397,6.667833231267861,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,False,False,6.75110146893676,29.223278392404914,100.174847142384,"(749.5, 999.0]"
855,CA-2016-123274,2016-02-19,2016-02-24,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,10035,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.0,9.7176,2016,2,19,4,1,2016,2,24,2,1,5.496922293415092,15.586532648411575,1.7320508075688772,0.0,False,False,True,False,False,True,False,False,True,False,6.752270376141742,29.24038303442689,100.174847142384,"(749.5, 999.0]"
856,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,10035,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0.0,18.7812,2014,8,3,6,3,2014,8,8,4,3,3.712595980731253,6.321392251711643,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False,6.75343791859778,29.257477676655586,100.174847142384,"(749.5, 999.0]"
857,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,10035,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,102.3,10,0.0,26.598,2014,8,3,6,3,2014,8,8,4,3,4.637637376125593,10.114346246792229,3.1622776601683795,0.0,False,False,True,False,False,True,False,False,True,False,6.754604099487962,29.274562336608895,100.174847142384,"(749.5, 999.0]"
858,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,10035,East,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36,2,0.0,5.7672,2014,8,3,6,3,2014,8,8,4,3,3.1072736482868986,4.621688003316537,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False,6.755768921984255,29.29163703175362,100.174847142384,"(749.5, 999.0]"
859,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,8901,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.5767,2017,4,10,0,2,2017,4,15,5,2,2.152924318439639,2.7586228448267445,1.0,0.0,False,False,True,False,True,True,False,False,True,False,6.756932389247553,29.30870177950569,94.34511116109833,"(749.5, 999.0]"
860,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,8901,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58,2017,4,10,0,2,2017,4,15,5,2,2.0992441689760155,2.6758176320519302,1.4142135623730951,0.0,False,False,True,False,True,True,False,False,True,False,6.7580945044277305,29.32575659723036,94.34511116109833,"(749.5, 999.0]"
861,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,2014,6,9,0,2,2014,6,16,0,2,2.1234584270966104,2.7129319932501077,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False,6.759255270663693,29.34280150224242,306.7930898830676,"(749.5, 999.0]"
862,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,94122,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,0.0,10.626,2014,6,9,0,2,2014,6,16,0,2,3.1822118404966093,4.806245936279167,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False,6.760414691083428,29.359836511806396,306.7930898830676,"(749.5, 999.0]"
863,CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,TEC-AC-10001714,Technology,Accessories,Easy-staple paper,191.472,6,0.2,40.6878,2016,1,5,1,1,2016,1,7,3,1,5.259950688602846,13.837340784991891,2.449489742783178,0.4472135954999579,False,True,False,True,False,False,True,False,False,True,6.761572768804055,29.376861643136763,179.48816116947657,"(749.5, 999.0]"
864,CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,OFF-AR-10003958,Office Supplies,Art,Newell 337,5.248,2,0.2,0.5904,2016,1,5,1,1,2016,1,7,3,1,1.8322614125373848,2.2908513701242166,1.4142135623730951,0.4472135954999579,False,True,False,True,False,False,True,False,True,False,6.762729506931879,29.393876913398138,179.48816116947657,"(749.5, 999.0]"
865,CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,TEC-PH-10002923,Technology,Phones,Easy-staple paper,59.184,2,0.2,5.1786,2016,1,5,1,1,2016,1,7,3,1,4.09740653625792,7.693113803915811,1.4142135623730951,0.4472135954999579,False,True,False,True,False,False,True,False,False,True,6.763884908562435,29.410882339705484,179.48816116947657,"(749.5, 999.0]"
866,CA-2014-149020,2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0.0,1.3583,2014,1,10,4,1,2014,1,15,2,1,1.358409157630355,1.7,1.0,0.0,False,False,True,True,False,False,True,False,True,False,6.7650389767805414,29.427877939124322,148.8388390172404,"(749.5, 999.0]"
